TIMESTAMP,AirTC_18m,RH_18m,WS_ms_18m_Avg,WindDir_18m
22-03-2017 01:00,25.88666667,32.52533333,3.5283,77.14333333
22-03-2017 01:30,25.83166667,30.66166667,3.510033333,77.16666667
22-03-2017 02:00,25.055,31.71233333,3.685466667,79.616
22-03-2017 02:30,24.842,32.50433333,2.259,91.18433333
22-03-2017 03:00,24.395,34.08266667,2.129133333,120.649
22-03-2017 03:30,24.387,40.00333333,2.8441,78.15466667
22-03-2017 04:00,24.27766667,47.50266667,3.453533333,79.438
22-03-2017 04:30,23.90533333,55.32766667,3.1757,77.146
22-03-2017 05:00,23.86266667,63.81,3.099366667,77.096
22-03-2017 05:30,23.779,65.099,3.045766667,83.77866667
22-03-2017 06:00,23.64366667,64.33,3.088133333,96.18033333
22-03-2017 06:30,23.55333333,63.29766667,3.119566667,107.2213333
22-03-2017 07:00,23.62566667,63.059,2.628733333,121.1966667
22-03-2017 07:30,25.03666667,59.68866667,3.111933333,116.179
22-03-2017 08:00,26.57666667,54.90133333,2.898233333,112.1443333
22-03-2017 08:30,27.97866667,44.47333333,3.1159,114.507
22-03-2017 09:00,29.365,34.55066667,3.487133333,91.35366667
22-03-2017 09:30,30.559,26.81166667,3.5865,75.02266667
22-03-2017 10:00,31.359,21.96866667,3.9721,82.21566667
22-03-2017 10:30,31.77633333,20.63866667,4.085233333,82.562
22-03-2017 11:00,32.49666667,18.818,3.7751,55.57453333
22-03-2017 11:30,32.75733333,18.84333333,4.567566667,154.5913333
22-03-2017 12:00,33.14433333,17.88933333,4.449266667,121.642
22-03-2017 12:30,33.28766667,18.36433333,4.132633333,117.5276667
22-03-2017 13:00,33.459,18.71033333,4.930733333,102.9496667
22-03-2017 13:30,33.34133333,19.31466667,4.7907,135.7891333
22-03-2017 14:00,33.648,19.67666667,4.067733333,77.566
22-03-2017 14:30,33.694,20.364,4.095333333,66.242
22-03-2017 15:00,33.83466667,21.228,3.8621,100.7123333
22-03-2017 15:30,33.85733333,21.55533333,4.395866667,48.6118
22-03-2017 16:00,33.998,18.032,4.332633333,94.282
22-03-2017 16:30,34.261,15.10866667,3.873533333,112.78
22-03-2017 17:00,33.83266667,15.81866667,4.472566667,59.7779
22-03-2017 17:30,33.40466667,15.784,3.795633333,48.01933333
22-03-2017 18:00,32.81533333,15.821,3.629233333,30.0782
22-03-2017 18:30,31.968,17.394,2.900633333,50.7438
22-03-2017 19:00,31.12733333,21.28766667,2.7165,34.06043333
22-03-2017 19:30,30.68766667,21.94366667,2.860466667,2.852166667
22-03-2017 20:00,30.171,23.915,2.817366667,4.511766667
22-03-2017 20:30,29.50366667,26.77266667,2.649766667,58.40003333
22-03-2017 21:00,28.67566667,31.903,3.287666667,77.06833333
22-03-2017 21:30,27.71266667,37.61166667,3.787,77.486
22-03-2017 22:00,27.00466667,42.39033333,4.197133333,81.64066667
22-03-2017 22:30,26.54266667,44.86066667,3.646233333,83.19
22-03-2017 23:00,26.366,46.45766667,3.347333333,91.54233333
22-03-2017 23:30,26.33566667,47.765,3.6258,86.027
23-03-2017 00:00,26.061,48.759,2.6282,89.23066667
23-03-2017 00:30,26.35266667,46.023,2.971366667,113.243
23-03-2017 01:00,25.95533333,45.361,1.568133333,87.40063333
23-03-2017 01:30,25.435,45.354,0.8789,56.72886667
23-03-2017 02:00,25.38733333,47.311,1.455566667,119.0866667
23-03-2017 02:30,24.29933333,50.06566667,0.695633333,123.9133333
23-03-2017 03:00,23.915,51.26933333,0.696733333,152.2566667
23-03-2017 03:30,24.12366667,50.31766667,0.7688,287.57
23-03-2017 04:00,23.889,51.072,1.095733333,263.2733333
23-03-2017 04:30,23.87466667,51.717,1.1559,77.39046667
23-03-2017 05:00,24.03466667,52.29833333,1.855433333,123.9033333
23-03-2017 05:30,23.80166667,53.47233333,1.4721,122.4801667
23-03-2017 06:00,23.894,51.76533333,1.1213,116.2764667
23-03-2017 06:30,24.45266667,48.02766667,1.060833333,124.3766667
23-03-2017 07:00,25.16066667,45.06866667,1.107,92.90523333
23-03-2017 07:30,26.19233333,45.58,1.007333333,41.25416667
23-03-2017 08:00,27.01066667,43.42666667,1.452866667,10.48266667
23-03-2017 08:30,27.53466667,43.63966667,2.137466667,2.871366667
23-03-2017 09:00,28.20333333,42.90933333,2.225633333,10.43923333
23-03-2017 09:30,29.479,39.24333333,2.5601,47.50736667
23-03-2017 10:00,30.72733333,35.39833333,2.614066667,87.57096667
23-03-2017 10:30,32.01033333,30.748,2.934566667,69.40866667
23-03-2017 11:00,32.404,28.9,3.343433333,89.81396667
23-03-2017 11:30,33.06866667,27.59266667,2.877033333,68.44423333
23-03-2017 12:00,33.67266667,26.36466667,3.4626,68.6214
23-03-2017 12:30,33.74633333,26.084,3.9576,80.71856667
23-03-2017 13:00,34.60766667,22.52,3.618233333,84.78573333
23-03-2017 13:30,34.93266667,21.922,3.651633333,93.23073333
23-03-2017 14:00,35.04033333,21.32166667,4.294166667,96.27636667
23-03-2017 14:30,35.036,19.857,3.9086,81.96096667
23-03-2017 15:00,35.002,20.38266667,3.7744,90.199
23-03-2017 15:30,35.379,20.02233333,3.349533333,90.6252
23-03-2017 16:00,35.13533333,20.16566667,4.219733333,106.175
23-03-2017 16:30,34.81933333,20.71866667,4.8253,107.7583333
23-03-2017 17:00,34.50433333,20.73466667,4.801966667,119.6693333
23-03-2017 17:30,33.97766667,22.84366667,4.306466667,114.5866667
23-03-2017 18:00,33.15166667,24.873,4.258066667,109.9133333
23-03-2017 18:30,32.27966667,26.12166667,4.3369,105.45
23-03-2017 19:00,31.38966667,26.20566667,3.6365,93.34166667
23-03-2017 19:30,30.44366667,26.687,3.725466667,84.56233333
23-03-2017 20:00,29.88266667,25.92666667,4.360833333,86.33866667
23-03-2017 20:30,29.40433333,28.20533333,5.020966667,99.457
23-03-2017 21:00,28.73033333,34.91166667,5.009366667,93.18366667
23-03-2017 21:30,28.3,37.99866667,4.0682,88.54666667
23-03-2017 22:00,27.92166667,39.32966667,3.680166667,80.856
23-03-2017 22:30,27.842,38.113,3.496833333,87.084
23-03-2017 23:00,27.64233333,38.61233333,3.625833333,91.29733333
23-03-2017 23:30,27.12966667,40.63933333,3.151433333,107.96
24-03-2017 00:00,26.82266667,42.80266667,2.999733333,120.54
24-03-2017 00:30,26.23266667,45.76166667,2.9145,125.4966667
24-03-2017 01:00,26.16033333,46.541,2.631266667,99.79566667
24-03-2017 01:30,26.013,48.02933333,2.8159,100.5213333
24-03-2017 02:00,25.759,49.86466667,2.9464,125.21
24-03-2017 02:30,25.617,50.74366667,3.3909,125.76
24-03-2017 03:00,25.36,51.438,3.2492,124.59
24-03-2017 03:30,25.06966667,52.23466667,3.347133333,125.6433333
24-03-2017 04:00,24.64566667,53.592,3.001866667,122.5566667
24-03-2017 04:30,23.91233333,55.90066667,2.3427,127.1700667
24-03-2017 05:00,23.72233333,56.44566667,1.328433333,147.0657
24-03-2017 05:30,24.129,55.643,1.893033333,94.46196667
24-03-2017 06:00,24.72933333,54.094,1.4832,161.6047
24-03-2017 06:30,24.777,54.02233333,0.9826,301.39
24-03-2017 07:00,24.84666667,53.12,1.8702,253.2933333
24-03-2017 07:30,26.072,50.16433333,1.240466667,239.45
24-03-2017 08:00,27.15233333,47.60766667,2.533233333,247.8533333
24-03-2017 08:30,28.17833333,44.75533333,3.372833333,253.94
24-03-2017 09:00,29.11266667,40.43566667,3.430766667,237.1366667
24-03-2017 09:30,30.65533333,34.553,2.883433333,209.7766667
24-03-2017 10:00,31.59133333,29.843,3.289933333,219.6
24-03-2017 10:30,32.70366667,25.083,3.442,196.6497333
24-03-2017 11:00,33.46633333,22.873,3.094266667,160.9224
24-03-2017 11:30,34.17733333,20.29733333,3.499966667,156.5566667
24-03-2017 12:00,34.47233333,19.6,3.0609,182.7496
24-03-2017 12:30,34.87633333,19.084,3.128233333,200.042
24-03-2017 13:00,35.593,18.044,3.214266667,121.0013333
24-03-2017 13:30,35.64066667,17.43,2.875166667,223.5763333
24-03-2017 14:00,35.70566667,16.925,2.6858,98.2652
24-03-2017 14:30,36.53433333,16.48366667,2.554,221.5303333
24-03-2017 15:00,36.106,16.45366667,3.802533333,67.34266667
24-03-2017 15:30,36.43133333,16.58833333,2.737933333,86.573
24-03-2017 16:00,36.68933333,17.042,2.759933333,115.9048
24-03-2017 16:30,36.60866667,16.913,3.567066667,59.07103333
24-03-2017 17:00,35.75166667,16.66666667,5.6042,62.035
24-03-2017 17:30,35.192,17.09166667,4.712433333,63.081
24-03-2017 18:00,34.49566667,17.82533333,4.1131,75.082
24-03-2017 18:30,33.60866667,18.52966667,3.0131,101.7233333
24-03-2017 19:00,32.61766667,21.10166667,3.479833333,95.55433333
24-03-2017 19:30,31.83633333,23.786,3.611666667,112.7166667
24-03-2017 20:00,31.27,25.71033333,3.3443,116.38
24-03-2017 20:30,30.54766667,26.90366667,2.699066667,113.6133333
24-03-2017 21:00,30.4,26.813,3.171333333,100.3113333
24-03-2017 21:30,30.13633333,27.57733333,2.945,98.82533333
24-03-2017 22:00,29.77,28.88133333,2.479633333,113.9603333
24-03-2017 22:30,29.305,31.68466667,3.105733333,106.7376667
24-03-2017 23:00,28.79666667,34.734,2.582933333,123.23
24-03-2017 23:30,28.37066667,36.87366667,2.8726,125.51
25-03-2017 00:00,28.229,38.75533333,2.718866667,124.59
25-03-2017 00:30,27.90566667,40.209,2.2087,125.38
25-03-2017 01:00,27.768,41.37733333,3.0285,125.6433333
25-03-2017 01:30,27.216,42.93766667,2.737966667,96.90993333
25-03-2017 02:00,25.994,44.792,2.914966667,62.73973333
25-03-2017 02:30,25.875,45.186,1.828266667,46.5385
25-03-2017 03:00,25.55666667,46.354,0.697433333,100.8905333
25-03-2017 03:30,25.75066667,46.389,0.789433333,183.5633333
25-03-2017 04:00,26.111,45.54733333,1.2639,213.7
25-03-2017 04:30,25.559,45.823,2.327433333,226.7666667
25-03-2017 05:00,24.79866667,47.891,1.3523,281.4466667
25-03-2017 05:30,25.02533333,48.41133333,1.501633333,260.4666667
25-03-2017 06:00,25.48566667,48.70433333,1.514233333,251.31
25-03-2017 06:30,25.40733333,49.48533333,1.773733333,228.9533333
25-03-2017 07:00,25.415,49.426,1.518166667,205.1004667
25-03-2017 07:30,26.47866667,45.773,1.598066667,71.61256667
25-03-2017 08:00,27.62366667,41.54733333,2.0748,111.1517
25-03-2017 08:30,28.80733333,36.47433333,3.2961,110.2407
25-03-2017 09:00,29.922,33.25566667,4.498633333,195.6085667
25-03-2017 09:30,31.239,30.872,4.236366667,113.3910333
25-03-2017 10:00,31.78433333,28.587,4.490266667,88.63373333
25-03-2017 10:30,32.67266667,25.689,4.045166667,69.4874
25-03-2017 11:00,33.313,24.342,3.435166667,17.9493
25-03-2017 11:30,33.88233333,23.64266667,3.2947,14.12816667
25-03-2017 12:00,34.78033333,22.48166667,2.317266667,21.95053333
25-03-2017 12:30,35.79433333,21.182,2.062666667,35.13346667
25-03-2017 13:00,35.23666667,21.43466667,2.8228,169.45
25-03-2017 13:30,35.613,20.93466667,2.683533333,78.57286667
25-03-2017 14:00,36.501,19.843,2.540433333,42.06946667
25-03-2017 14:30,36.321,19.16566667,2.1111,23.8196
25-03-2017 15:00,36.53333333,17.96333333,2.861666667,73.2969
25-03-2017 15:30,36.77633333,17.84033333,2.380966667,65.39486667
25-03-2017 16:00,36.72666667,17.82733333,3.569566667,13.0574
25-03-2017 16:30,36.592,17.961,3.398233333,26.05463333
25-03-2017 17:00,36.29466667,18.257,3.0827,56.9968
25-03-2017 17:30,35.907,18.64366667,2.4996,35.47856667
25-03-2017 18:00,35.45466667,19.27666667,2.843366667,40.3282
25-03-2017 18:30,34.73566667,20.97766667,3.132633333,39.32216667
25-03-2017 19:00,33.96266667,22.85966667,3.5198,92.84766667
25-03-2017 19:30,32.938,24.659,2.4634,82.302
25-03-2017 20:00,32.36133333,27.34033333,3.359633333,91.90366667
25-03-2017 20:30,31.369,30.42466667,3.081533333,116.6633333
25-03-2017 21:00,30.42066667,32.89733333,2.9322,119.1999333
25-03-2017 21:30,29.686,35.094,3.160266667,114.23
25-03-2017 22:00,29.34233333,36.85466667,4.0905,114.9646667
25-03-2017 22:30,28.841,40.063,4.217733333,107.7266667
25-03-2017 23:00,28.40233333,42.53766667,4.0639,94.96266667
25-03-2017 23:30,27.932,44.68966667,3.895333333,102.2586667
26-03-2017 00:00,27.61,46.11,3.2292,115.9
26-03-2017 00:30,27.649,45.735,2.815433333,119.8033333
26-03-2017 01:00,27.45,46.00133333,2.704633333,111.0906667
26-03-2017 01:30,27.10633333,47.169,2.753133333,112.298
26-03-2017 02:00,26.815,47.94166667,1.567133333,102.217
26-03-2017 02:30,27.472,45.34433333,3.083733333,105.14
26-03-2017 03:00,26.873,47.19833333,2.689633333,100.06
26-03-2017 03:30,26.06733333,49.547,2.094666667,156.9933333
26-03-2017 04:00,25.52266667,51.70533333,2.0953,126.6267
26-03-2017 04:30,24.70033333,54.182,0.883333333,211.1063
26-03-2017 05:00,25.022,53.30166667,1.050233333,118.4711667
26-03-2017 05:30,25.10866667,53.137,1.427933333,2.642866667
26-03-2017 06:00,24.50533333,55.161,2.117066667,2.631933333
26-03-2017 06:30,24.588,54.30066667,1.659733333,2.631866667
26-03-2017 07:00,25.37333333,51.23566667,1.855666667,2.652866667
26-03-2017 07:30,26.251,48.32533333,2.003533333,2.6958
26-03-2017 08:00,27.39033333,45.61633333,2.490666667,2.662266667
26-03-2017 08:30,28.313,43.83166667,2.994533333,6.331866667
26-03-2017 09:00,29.66733333,39.742,3.3977,3.182433333
26-03-2017 09:30,30.88933333,34.95833333,3.451166667,197.8506
26-03-2017 10:00,32.032,30.99566667,2.639033333,208.8433333
26-03-2017 10:30,33.23333333,27.68733333,2.275733333,219.0875667
26-03-2017 11:00,33.96133333,25.77833333,2.355366667,137.8761333
26-03-2017 11:30,35.094,24.16866667,2.1362,192.9383333
26-03-2017 12:00,35.68733333,22.55266667,2.175,245.5906667
26-03-2017 12:30,36.06566667,21.80633333,2.671233333,114.2347333
26-03-2017 13:00,36.00966667,21.896,2.296466667,164.7487333
26-03-2017 13:30,36.693,19.762,3.156733333,78.76273333
26-03-2017 14:00,36.655,19.81333333,3.060066667,155.8563
26-03-2017 14:30,36.81366667,19.864,3.275233333,82.3697
26-03-2017 15:00,36.96766667,19.477,3.138866667,69.43666667
26-03-2017 15:30,37.13966667,18.56833333,2.777766667,53.1709
26-03-2017 16:00,36.96733333,18.75533333,2.8559,46.7105
26-03-2017 16:30,36.53733333,20.88866667,3.162266667,74.0235
26-03-2017 17:00,35.58966667,25.613,4.665366667,110.3916667
26-03-2017 17:30,34.801,26.88133333,4.876633333,105.2903333
26-03-2017 18:00,34.03366667,28.184,4.161366667,111.06
26-03-2017 18:30,33.035,30.36266667,3.680933333,105.6366667
26-03-2017 19:00,32.16566667,31.96233333,3.586166667,103.487
26-03-2017 19:30,31.40333333,33.08966667,3.3111,104.8266667
26-03-2017 20:00,30.77,33.752,2.9924,111.1126667
26-03-2017 20:30,30.351,34.00866667,2.8405,94.62766667
26-03-2017 21:00,30.029,34.84333333,2.615433333,88.38346667
26-03-2017 21:30,29.86133333,35.12766667,1.934166667,95.71333333
26-03-2017 22:00,29.62566667,35.91,2.705666667,53.25883333
26-03-2017 22:30,29.10133333,37.397,3.405366667,123.5833333
26-03-2017 23:00,28.37166667,39.571,3.043666667,125.2166667
26-03-2017 23:30,27.98533333,41.52333333,2.8173,121.01
27-03-2017 00:00,28.106,42.146,2.8571,119.6
27-03-2017 00:30,27.78366667,43.172,2.161,125.4833333
27-03-2017 01:00,27.47966667,44.15033333,2.105733333,127.64
27-03-2017 01:30,27.24333333,45.02533333,2.014633333,113.64
27-03-2017 02:00,27.33933333,44.95666667,2.299466667,119.5933333
27-03-2017 02:30,26.65033333,46.56833333,1.975633333,96.61903333
27-03-2017 03:00,26.23266667,47.58133333,2.071433333,86.46
27-03-2017 03:30,25.23066667,49.77566667,2.128233333,2.607333333
27-03-2017 04:00,24.695,51.18066667,2.219333333,2.611333333
27-03-2017 04:30,24.96066667,51.468,2.420466667,2.5715
27-03-2017 05:00,25.05,50.49833333,2.176233333,2.592
27-03-2017 05:30,24.749,47.66033333,2.102166667,2.569233333
27-03-2017 06:00,25.13233333,43.02733333,2.2723,2.561766667
27-03-2017 06:30,25.25866667,42.22033333,2.1021,2.5859
27-03-2017 07:00,25.38,41.89033333,1.977533333,2.5953
27-03-2017 07:30,25.92366667,39.97,1.8401,3.335566667
27-03-2017 08:00,27.71333333,32.838,2.243733333,3.033866667
27-03-2017 08:30,29.18533333,27.22466667,3.054533333,2.646366667
27-03-2017 09:00,30.086,24.835,3.618766667,2.646866667
27-03-2017 09:30,31.78133333,19.83633333,3.5421,5.470266667
27-03-2017 10:00,32.76666667,17.685,3.494766667,2.732966667
27-03-2017 10:30,33.58533333,16.82266667,3.4591,23.78643333
27-03-2017 11:00,34.03933333,17.00033333,3.262933333,26.70246667
27-03-2017 11:30,34.59366667,17.044,2.870233333,55.14476667
27-03-2017 12:00,35.18033333,16.98666667,2.537366667,89.98176667
27-03-2017 12:30,35.694,16.79166667,2.889666667,63.506
27-03-2017 13:00,35.798,17.12533333,3.289033333,80.26206667
27-03-2017 13:30,36.55066667,16.594,2.1155,58.1459
27-03-2017 14:00,37.097,16.28333333,2.192333333,81.2587
27-03-2017 14:30,36.441,17.06466667,2.5348,37.59486667
27-03-2017 15:00,37.341,16.507,2.325733333,46.1993
27-03-2017 15:30,36.95166667,16.568,2.561,65.47823333
27-03-2017 16:00,37.277,16.34833333,2.3442,18.50363333
27-03-2017 16:30,36.95166667,16.50566667,3.4456,54.333
27-03-2017 17:00,36.156,19.44433333,4.250866667,109.2066667
27-03-2017 17:30,35.028,22.554,5.101233333,114.1476667
27-03-2017 18:00,33.989,25.01666667,4.765966667,102.268
27-03-2017 18:30,32.92466667,27.94866667,3.972733333,118.0233333
27-03-2017 19:00,32.02233333,31.05333333,4.0091,119.2166667
27-03-2017 19:30,31.35733333,32.50033333,3.5488,118.5436667
27-03-2017 20:00,30.56933333,34.09433333,2.515533333,98.42946667
27-03-2017 20:30,30.13233333,36.12366667,3.103033333,120.86
27-03-2017 21:00,29.513,40.54133333,3.701333333,105.19
27-03-2017 21:30,29.25633333,42.82266667,4.2577,102.143
27-03-2017 22:00,28.924,44.057,3.7211,114.8333333
27-03-2017 22:30,28.228,46.336,3.230833333,122.3
27-03-2017 23:00,27.60366667,47.933,3.016666667,113.1523333
27-03-2017 23:30,27.36133333,48.811,3.168833333,112.93
28-03-2017 00:00,27.17866667,49.36533333,3.687733333,115.43
28-03-2017 00:30,27.15766667,49.371,3.5999,112.8333333
28-03-2017 01:00,26.882,50.081,3.293766667,103.703
28-03-2017 01:30,26.67666667,50.72333333,2.932533333,123.4833333
28-03-2017 02:00,26.17866667,52.42266667,2.344466667,132.485
28-03-2017 02:30,25.588,54.57533333,1.755733333,59.90573333
28-03-2017 03:00,26.063,52.705,2.330266667,121.9366667
28-03-2017 03:30,26.19266667,51.583,2.236466667,119.7346667
28-03-2017 04:00,25.965,51.74866667,1.819733333,119.3433333
28-03-2017 04:30,26.10333333,50.44166667,1.666366667,125.5433333
28-03-2017 05:00,25.94933333,50.422,1.333666667,85.7479
28-03-2017 05:30,25.41666667,51.49133333,0.986966667,105.4231
28-03-2017 06:00,25.524,50.90166667,0.8959,39.71046667
28-03-2017 06:30,25.569,51.236,1.0413,2.607033333
28-03-2017 07:00,25.97733333,50.51566667,0.949866667,23.11493333
28-03-2017 07:30,26.85133333,48.46266667,1.161033333,57.13843333
28-03-2017 08:00,28.39966667,42.228,1.869733333,35.40083333
28-03-2017 08:30,29.62566667,36.422,3.182666667,171.2116
28-03-2017 09:00,30.90466667,32.42333333,3.332433333,191.615
28-03-2017 09:30,31.51333333,28.437,3.942866667,180.4839
28-03-2017 10:00,32.94066667,25.117,3.356833333,188.8027667
28-03-2017 10:30,33.66066667,23.918,3.3841,180.5943333
28-03-2017 11:00,34.344,23.39133333,3.151133333,122.7559333
28-03-2017 11:30,34.453,23.76933333,3.217333333,104.4522
28-03-2017 12:00,34.98633333,22.98666667,3.0418,108.7480333
28-03-2017 12:30,35.23866667,22.33233333,2.784066667,96.57516667
28-03-2017 13:00,35.54133333,21.868,2.794266667,16.4283
28-03-2017 13:30,35.88833333,21.4,3.104066667,75.06233333
28-03-2017 14:00,35.81866667,21.05866667,2.9703,73.27366667
28-03-2017 14:30,36.40966667,20.36566667,2.715633333,26.63953333
28-03-2017 15:00,36.53266667,20.724,2.1179,18.47693333
28-03-2017 15:30,36.42966667,22.60633333,2.876366667,10.35046667
28-03-2017 16:00,36.474,21.65333333,3.035766667,31.8247
28-03-2017 16:30,36.11866667,22.13566667,2.305266667,4.149466667
28-03-2017 17:00,35.79633333,23.76466667,2.7409,2.747
28-03-2017 17:30,35.75366667,23.77333333,1.4009,26.21433333
28-03-2017 18:00,34.999,23.826,2.051933333,68.98966667
28-03-2017 18:30,34.041,25.76533333,2.3733,76.55133333
28-03-2017 19:00,33.24066667,27.83333333,3.112133333,97.20766667
28-03-2017 19:30,32.266,31.02966667,3.186433333,108.2963333
28-03-2017 20:00,31.58433333,33.12433333,3.2887,83.50966667
28-03-2017 20:30,30.70333333,37.51333333,3.166366667,83.64833333
28-03-2017 21:00,30.015,42.31733333,3.053766667,87.975
28-03-2017 21:30,29.53466667,44.971,2.827933333,93.98
28-03-2017 22:00,29.18733333,44.30666667,2.3783,118.0133333
28-03-2017 22:30,28.75733333,44.56166667,2.4822,13.62813333
28-03-2017 23:00,28.10033333,46.30933333,2.603433333,38.16073333
28-03-2017 23:30,27.99433333,46.11633333,2.584866667,98.58826667
29-03-2017 00:00,27.85666667,47.918,2.087466667,117.6433333
29-03-2017 00:30,27.62833333,49.05833333,2.333766667,111.208
29-03-2017 01:00,27.01466667,51.10866667,2.783066667,121.31
29-03-2017 01:30,26.167,54.06266667,1.397766667,106.997
29-03-2017 02:00,26.284,56.641,2.766466667,121.4793333
29-03-2017 02:30,25.57066667,60.84533333,2.619466667,125.3833333
29-03-2017 03:00,25.221,65.72566667,2.722566667,125.2033333
29-03-2017 03:30,25.252,67.47466667,2.8654,125.2166667
29-03-2017 04:00,24.98066667,68.93033333,2.9579,125.4166667
29-03-2017 04:30,24.10233333,71.83866667,2.2561,38.96016667
29-03-2017 05:00,23.35,73.126,1.777433333,5.8444
29-03-2017 05:30,23.4,70.56533333,1.041966667,2.551
29-03-2017 06:00,23.505,71.886,1.480633333,2.527
29-03-2017 06:30,23.901,71.044,1.360866667,2.5697
29-03-2017 07:00,24.798,69.56366667,1.9704,2.573533333
29-03-2017 07:30,25.561,65.12566667,2.032133333,2.607733333
29-03-2017 08:00,26.99166667,59.99133333,2.5937,3.896033333
29-03-2017 08:30,28.427,54.41266667,3.117266667,2.725366667
29-03-2017 09:00,29.655,48.324,4.0077,4.2203
29-03-2017 09:30,30.82566667,44.11866667,4.206866667,2.694333333
29-03-2017 10:00,31.49,40.89966667,4.610033333,2.663966667
29-03-2017 10:30,32.331,36.37933333,4.194533333,2.6422
29-03-2017 11:00,32.94466667,33.95866667,4.100866667,9.720333333
29-03-2017 11:30,33.50933333,31.95566667,3.245733333,8.937266667
29-03-2017 12:00,34.05666667,30.46533333,3.530366667,24.50573333
29-03-2017 12:30,34.45133333,28.83433333,2.8211,30.23963333
29-03-2017 13:00,35.30466667,27.06733333,2.7863,13.4559
29-03-2017 13:30,35.929,25.694,2.5846,35.63703333
29-03-2017 14:00,36.034,24.823,3.178266667,62.0685
29-03-2017 14:30,36.036,24.685,2.749433333,45.37553333
29-03-2017 15:00,36.16333333,24.72433333,2.5428,48.10426667
29-03-2017 15:30,36.407,23.656,2.505466667,38.89513333
29-03-2017 16:00,37.04066667,22.58633333,2.492966667,73.1076
29-03-2017 16:30,36.519,22.63166667,2.6223,63.88293333
29-03-2017 17:00,36.59966667,22.462,1.802466667,51.5492
29-03-2017 17:30,36.15033333,22.88533333,2.392133333,119.8389333
29-03-2017 18:00,35.43966667,24.45933333,2.063066667,151.0603333
29-03-2017 18:30,35.01,24.699,2.081966667,126.6798333
29-03-2017 19:00,33.905,26.499,2.061333333,83.3918
29-03-2017 19:30,33.352,27.411,1.898966667,2.615933333
29-03-2017 20:00,33.06033333,27.73966667,1.385466667,162.2393333
29-03-2017 20:30,32.48433333,29.85466667,2.3675,179.9409667
29-03-2017 21:00,31.97766667,32.61,2.639833333,138.6989667
29-03-2017 21:30,31.29133333,34.73166667,2.9683,126.9566667
29-03-2017 22:00,30.717,36.673,2.7384,107.313
29-03-2017 22:30,29.947,38.33766667,1.783433333,113.3329333
29-03-2017 23:00,29.58733333,39.56466667,2.7785,107.5707333
29-03-2017 23:30,29.223,41.46866667,3.020433333,76.96866667
30-03-2017 00:00,28.63033333,43.358,2.5353,76.92166667
30-03-2017 00:30,28.38966667,44.61833333,2.642633333,78.504
30-03-2017 01:00,28.191,46.02766667,2.969633333,88.25033333
30-03-2017 01:30,27.688,48.18933333,2.892766667,123.73
30-03-2017 02:00,27.35066667,50.064,2.782333333,125.1866667
30-03-2017 02:30,26.69633333,52.369,1.591033333,140.3266667
30-03-2017 03:00,25.87933333,54.297,2.0545,129.7620333
30-03-2017 03:30,25.49366667,54.11166667,1.455766667,120.5809
30-03-2017 04:00,25.718,53.60566667,1.864333333,207.2933333
30-03-2017 04:30,25.761,53.762,2.347166667,121.3032
30-03-2017 05:00,25.40833333,54.57766667,2.109266667,90.80756667
30-03-2017 05:30,25.75566667,52.73766667,2.4699,186.6166667
30-03-2017 06:00,25.49766667,54.29466667,2.245633333,178.8674667
30-03-2017 06:30,25.24333333,55.53266667,2.343,177.7233333
30-03-2017 07:00,25.74566667,53.96066667,2.337666667,76.2663
30-03-2017 07:30,26.74533333,53.176,2.282966667,196.951
30-03-2017 08:00,27.705,51.876,3.014266667,216.4533333
30-03-2017 08:30,29.08933333,48.04266667,4.365766667,225.9233333
30-03-2017 09:00,29.994,44.93766667,4.8892,202.4845
30-03-2017 09:30,30.848,41.80366667,4.467966667,161.5533
30-03-2017 10:00,31.55133333,38.717,4.741,83.79953333
30-03-2017 10:30,32.456,36.53266667,4.429166667,9.044266667
30-03-2017 11:00,33.17866667,34.51233333,4.188466667,11.64453333
30-03-2017 11:30,33.78133333,32.04033333,4.162,7.7589
30-03-2017 12:00,34.127,29.59133333,4.079266667,3.788833333
30-03-2017 12:30,34.919,26.73533333,3.669,39.64176667
30-03-2017 13:00,35.42833333,26.363,3.3208,41.51843333
30-03-2017 13:30,35.87833333,25.59066667,2.547033333,25.3523
30-03-2017 14:00,35.891,25.22166667,3.1849,17.31456667
30-03-2017 14:30,36.322,24.00433333,2.897566667,25.23566667
30-03-2017 15:00,36.51533333,23.50366667,2.4334,80.6946
30-03-2017 15:30,36.46133333,23.27933333,2.954566667,72.93853333
30-03-2017 16:00,36.479,22.711,2.0462,86.60963333
30-03-2017 16:30,36.832,21.87533333,1.901666667,81.0936
30-03-2017 17:00,36.48666667,22.64,2.205666667,46.35576667
30-03-2017 17:30,36.51166667,22.01966667,1.598533333,61.6396
30-03-2017 18:00,35.98866667,22.46233333,2.1347,85.42893333
30-03-2017 18:30,35.187,24.15466667,2.525633333,122.858
30-03-2017 19:00,34.57866667,25.38333333,2.7694,81.45233333
30-03-2017 19:30,33.93866667,28.698,3.902233333,97.54233333
30-03-2017 20:00,32.71066667,31.94933333,3.432966667,96.8181
30-03-2017 20:30,31.887,33.67433333,3.3314,96.4677
30-03-2017 21:00,31.375,35.761,1.1448,199.8483333
30-03-2017 21:30,31.21133333,37.65333333,2.1645,148.4666667
30-03-2017 22:00,30.65633333,40.115,2.574,126.2333333
